Date,Open,High,Low,Close,Volume
02/11/2021,"17.70","18.30","17.70","17.74","11,923,000"
02/15/2021,"20.00","21.20","18.52","18.52","42,172,398"
02/16/2021,"18.50","19.10","18.14","18.84","11,071,600"
02/17/2021,"18.84","18.84","18.04","18.14","13,459,000"
02/18/2021,"18.16","18.50","18.10","18.20","5,242,200"
02/19/2021,"18.24","18.26","18.02","18.20","6,701,400"
02/22/2021,"18.26","18.28","17.80","18.00","13,555,300"
02/23/2021,"17.74","17.82","17.40","17.76","6,961,800"
02/24/2021,"17.76","17.92","17.40","17.74","7,598,900"
02/26/2021,"17.58","17.70","17.44","17.50","5,079,500"
03/01/2021,"17.60","18.18","17.60","18.12","5,844,000"
03/02/2021,"18.20","18.58","18.18","18.42","5,791,000"
03/03/2021,"18.50","18.54","18.10","18.10","7,967,300"
03/04/2021,"18.10","18.10","17.50","17.68","6,666,500"
03/05/2021,"17.68","17.70","17.14","17.16","4,620,100"
03/08/2021,"17.18","17.54","17.12","17.12","3,495,600"
03/09/2021,"17.12","17.12","16.60","16.98","8,345,100"
03/10/2021,"16.80","17.60","16.80","17.50","5,799,400"
03/11/2021,"17.60","17.80","17.10","17.18","3,362,300"
03/12/2021,"17.50","17.50","17.06","17.18","2,185,500"
03/15/2021,"17.78","17.78","16.76","16.82","4,908,400"
03/16/2021,"16.78","17.16","16.58","17.08","3,684,500"
03/17/2021,"17.08","17.48","17.08","17.36","2,275,800"
03/18/2021,"17.42","17.78","17.30","17.78","3,245,500"
03/19/2021,"17.86","18.36","17.82","18.30","6,395,600"
03/22/2021,"18.00","19.06","17.50","19.00","14,109,400"
03/23/2021,"19.00","19.18","18.74","19.04","9,074,000"
03/24/2021,"19.04","19.10","18.70","19.00","5,408,800"
03/25/2021,"18.98","19.00","18.80","18.80","2,771,300"
03/26/2021,"18.68","18.86","18.62","18.80","1,116,400"
03/29/2021,"18.56","19.12","18.18","19.12","4,790,800"
03/30/2021,"19.12","19.20","18.88","19.12","4,736,400"
03/31/2021,"19.12","19.12","18.70","18.70","7,003,300"
04/05/2021,"18.54","19.00","18.34","18.40","5,387,300"
04/06/2021,"18.42","18.68","18.42","18.62","3,828,900"
04/07/2021,"18.64","19.02","18.32","18.46","4,898,200"
04/08/2021,"18.46","18.64","18.34","18.40","7,446,100"
04/12/2021,"18.38","18.42","17.90","18.08","9,856,200"
04/13/2021,"18.08","18.24","17.58","17.78","5,857,000"
04/14/2021,"17.80","18.20","17.74","18.10","4,016,600"
04/15/2021,"18.20","18.40","18.08","18.08","1,650,200"
04/16/2021,"18.20","18.50","17.98","18.48","2,551,300"
04/19/2021,"18.48","18.90","18.48","18.80","4,001,400"
04/20/2021,"18.86","19.18","18.80","19.00","6,917,600"
04/21/2021,"19.08","19.34","18.90","19.10","6,332,100"
04/22/2021,"19.20","19.28","18.62","18.80","5,164,600"
04/23/2021,"18.80","19.08","18.74","18.94","3,013,100"
04/26/2021,"18.94","19.18","18.34","18.40","3,802,900"
04/27/2021,"18.50","18.98","18.10","18.26","2,175,800"
04/28/2021,"18.40","18.62","18.34","18.50","2,909,500"
04/29/2021,"18.82","18.84","18.54","18.80","2,980,500"
04/30/2021,"18.80","19.04","18.62","18.66","4,135,800"
05/03/2021,"18.66","19.18","18.66","19.10","7,900,700"
05/04/2021,"19.10","19.56","18.80","19.00","8,988,700"
05/05/2021,"19.14","19.22","19.00","19.16","2,963,300"
05/06/2021,"19.18","19.26","19.02","19.14","7,518,400"
05/07/2021,"19.10","19.12","18.70","19.00","8,194,800"
05/10/2021,"19.00","19.40","18.80","18.82","5,933,300"
05/11/2021,"18.88","19.10","18.78","18.90","4,641,700"
05/12/2021,"18.84","19.06","18.80","18.96","5,566,500"
05/14/2021,"18.80","18.82","18.08","18.50","5,867,500"
05/17/2021,"18.44","18.90","18.44","18.78","2,514,600"
05/18/2021,"18.96","19.36","18.84","19.30","10,640,200"
05/19/2021,"19.36","19.64","19.18","19.50","11,215,800"
05/20/2021,"19.50","19.96","19.50","19.96","11,653,200"
05/21/2021,"19.96","20.45","19.82","20.40","11,137,900"
05/24/2021,"20.15","20.20","19.82","19.90","6,958,000"
05/25/2021,"19.84","19.84","19.50","19.50","7,378,300"
05/26/2021,"19.46","19.82","19.42","19.44","3,869,800"
05/27/2021,"19.62","19.82","19.50","19.80","2,660,300"
05/28/2021,"19.94","20.00","19.84","20.00","3,540,400"
05/31/2021,"19.98","20.00","19.04","19.40","12,151,100"
06/01/2021,"19.40","19.74","19.40","19.70","896,700"
06/02/2021,"19.76","20.10","19.72","19.94","2,658,000"
06/03/2021,"20.05","20.30","19.70","19.76","10,608,500"
06/04/2021,"20.05","20.35","19.86","20.35","5,725,600"
06/07/2021,"20.35","20.35","19.98","20.20","2,262,100"
06/08/2021,"20.25","20.25","19.86","19.86","1,606,700"
06/09/2021,"20.00","20.30","19.90","20.20","1,872,700"
06/10/2021,"20.20","20.50","19.96","20.15","4,355,000"
06/11/2021,"20.20","21.65","20.20","21.45","13,175,300"
06/14/2021,"21.70","21.90","21.40","21.60","4,978,400"
06/15/2021,"21.65","22.10","21.60","22.00","6,951,600"
06/16/2021,"22.10","22.85","21.75","22.65","8,213,100"
06/17/2021,"22.65","23.45","22.55","23.05","15,644,000"
06/18/2021,"23.00","23.00","22.25","22.25","3,687,500"
06/21/2021,"22.00","22.40","21.75","21.75","5,234,600"
06/22/2021,"22.00","22.45","21.80","22.00","4,651,900"
06/23/2021,"22.00","22.70","22.00","22.60","2,634,800"
06/24/2021,"22.70","23.05","22.25","22.60","3,640,500"
06/25/2021,"22.50","22.50","21.70","21.70","5,250,500"
06/28/2021,"21.85","22.40","21.70","22.20","3,549,700"
06/29/2021,"22.15","22.70","22.00","22.70","1,762,700"
06/30/2021,"22.75","23.00","22.20","22.70","3,340,500"
07/01/2021,"22.65","22.70","22.25","22.30","2,463,700"
07/02/2021,"22.30","22.50","22.30","22.35","2,617,100"
07/05/2021,"22.35","23.00","22.35","22.55","3,334,900"
07/06/2021,"22.60","23.25","22.60","22.75","4,484,200"
07/07/2021,"22.90","23.00","22.35","22.40","2,407,600"
07/08/2021,"22.45","22.70","22.40","22.60","4,148,300"
07/09/2021,"22.85","22.85","22.25","22.70","4,103,100"
07/12/2021,"22.70","24.10","22.70","23.35","12,160,100"
07/13/2021,"23.35","23.85","23.15","23.60","1,605,100"
07/14/2021,"23.55","24.15","23.50","23.90","5,205,900"
07/15/2021,"23.90","24.00","23.40","23.40","2,028,500"
07/16/2021,"23.35","23.65","22.90","22.90","4,152,400"
07/19/2021,"22.80","23.90","22.70","23.50","5,503,800"
07/21/2021,"23.55","23.80","22.90","23.60","3,855,000"
07/22/2021,"23.55","23.60","23.00","23.15","4,561,200"
07/23/2021,"23.15","23.30","22.85","23.00","3,124,600"
07/26/2021,"22.90","23.10","22.80","23.00","4,423,500"
07/27/2021,"23.05","23.50","23.00","23.40","3,767,400"
07/28/2021,"23.40","23.40","22.80","23.20","2,312,600"
07/29/2021,"22.80","23.25","22.80","22.90","3,290,300"
07/30/2021,"22.90","23.15","22.55","22.80","5,418,300"
08/02/2021,"22.80","23.10","22.75","23.10","1,340,000"
08/03/2021,"23.10","23.20","22.80","23.20","1,562,700"
08/04/2021,"23.25","24.00","23.20","23.90","2,541,100"
08/05/2021,"23.95","23.95","23.70","23.90","5,093,900"
08/06/2021,"25.10","27.10","25.10","26.65","34,174,102"
08/09/2021,"26.80","28.35","26.75","27.15","18,394,900"
08/10/2021,"27.15","28.00","26.50","26.85","29,995,199"
08/11/2021,"26.95","27.60","26.95","27.35","8,119,700"
08/12/2021,"27.50","27.55","26.60","26.85","21,720,600"
08/13/2021,"26.90","29.05","26.30","27.35","102,091,508"
08/16/2021,"27.00","27.35","26.45","27.00","16,272,500"
08/17/2021,"27.00","27.30","26.65","27.30","4,326,700"
08/18/2021,"27.25","27.35","26.80","27.20","4,884,800"
08/19/2021,"27.20","27.95","26.85","27.95","6,957,900"
08/20/2021,"27.95","29.40","27.75","29.40","10,790,500"
08/23/2021,"29.40","30.85","29.35","30.45","18,331,801"
08/24/2021,"30.45","30.50","29.95","30.00","10,356,100"
08/25/2021,"30.00","30.00","28.95","29.70","9,611,100"
08/26/2021,"29.75","31.95","29.75","31.00","22,162,699"
08/27/2021,"31.20","31.50","30.60","31.30","7,020,700"
08/31/2021,"31.20","31.20","30.70","31.00","6,706,500"
09/01/2021,"31.05","32.10","30.90","32.00","15,620,500"
09/02/2021,"31.95","32.30","31.80","32.00","10,843,100"
09/03/2021,"32.00","32.00","31.70","31.90","7,853,800"
09/06/2021,"31.95","31.95","31.35","31.50","9,515,200"
09/07/2021,"31.75","32.20","31.35","32.00","10,294,100"
09/08/2021,"32.00","32.30","31.75","31.75","6,892,400"
09/09/2021,"31.70","32.20","31.65","31.80","4,321,500"
09/10/2021,"32.00","32.70","32.00","32.30","4,615,600"
09/13/2021,"32.50","33.35","32.30","33.35","12,897,300"
09/14/2021,"33.50","34.95","33.45","34.50","13,827,300"
09/15/2021,"34.90","35.00","34.50","35.00","18,833,900"
09/16/2021,"34.80","35.50","34.10","35.50","16,297,600"
09/17/2021,"35.60","36.70","34.50","34.50","77,172,797"
09/20/2021,"34.40","34.50","33.60","34.45","18,148,500"
09/21/2021,"33.60","35.00","33.60","35.00","8,310,500"
09/22/2021,"35.00","35.70","34.50","34.95","11,896,900"
09/23/2021,"35.00","35.05","34.85","35.00","5,198,400"
09/24/2021,"35.00","36.90","34.85","36.50","17,455,500"
09/27/2021,"36.80","38.35","36.80","37.50","10,255,900"
09/28/2021,"37.60","37.90","36.50","37.15","6,094,500"
09/29/2021,"37.00","38.10","35.20","38.00","10,570,600"
09/30/2021,"37.55","40.40","37.30","40.00","29,065,900"
10/01/2021,"39.85","40.10","39.10","39.95","9,476,400"
10/04/2021,"40.00","40.65","39.40","40.00","11,384,100"
10/05/2021,"39.50","42.00","39.30","42.00","10,826,400"
10/06/2021,"41.80","45.40","41.40","44.00","15,315,100"
10/07/2021,"43.50","44.00","37.30","37.50","47,841,102"
10/08/2021,"37.45","37.45","32.75","33.60","67,990,305"
10/11/2021,"33.20","36.55","32.50","36.00","33,118,801"
10/12/2021,"36.00","36.50","34.65","34.95","20,272,301"
10/13/2021,"35.10","35.20","30.60","32.10","47,253,000"
10/14/2021,"32.40","33.25","31.95","32.15","19,256,400"
10/15/2021,"32.80","33.70","31.30","31.80","30,533,199"
10/18/2021,"32.00","32.00","27.90","28.00","41,741,199"
10/19/2021,"29.50","31.80","29.00","31.00","34,107,102"
10/20/2021,"32.00","33.00","31.50","32.85","18,976,900"
10/21/2021,"32.70","32.70","30.50","31.00","23,305,000"
10/22/2021,"31.30","31.50","30.60","30.90","17,020,400"
10/25/2021,"31.05","32.40","30.70","32.10","8,490,200"
10/26/2021,"32.10","32.60","31.10","31.95","6,802,300"
10/27/2021,"32.00","33.00","31.95","32.95","11,553,000"
10/28/2021,"33.00","33.00","31.80","32.85","9,939,400"
10/29/2021,"32.40","32.50","31.55","31.80","8,154,300"
11/02/2021,"32.00","32.30","30.80","31.10","8,987,800"
11/03/2021,"31.10","31.95","31.00","31.55","2,446,500"
11/04/2021,"31.60","33.20","31.20","33.00","9,338,900"
11/05/2021,"33.40","34.20","33.00","33.20","8,116,300"
11/08/2021,"33.95","35.70","33.50","35.20","11,275,500"
11/09/2021,"35.40","35.40","34.60","34.90","6,393,900"
11/10/2021,"35.00","35.00","33.50","33.90","8,228,100"
11/11/2021,"34.05","35.10","33.20","35.00","16,249,000"
11/12/2021,"34.00","36.10","34.00","35.50","20,739,699"
11/15/2021,"35.50","36.00","34.80","35.95","6,935,800"
11/16/2021,"36.00","36.40","35.65","35.70","14,033,500"
11/17/2021,"35.75","35.75","33.65","34.00","16,468,301"
11/18/2021,"33.95","33.95","31.75","32.30","19,191,500"
11/19/2021,"31.05","31.75","31.00","31.25","43,170,898"
11/22/2021,"31.20","32.75","30.50","30.80","32,567,699"
11/23/2021,"31.60","32.05","31.15","32.00","28,164,400"
11/24/2021,"32.25","32.35","31.20","31.50","18,549,000"
11/25/2021,"31.50","31.65","30.20","30.35","23,640,400"
11/26/2021,"30.45","30.55","30.15","30.15","8,256,000"
11/29/2021,"29.80","32.00","28.75","32.00","21,277,900"
12/01/2021,"31.60","31.75","30.60","31.00","14,546,300"
12/02/2021,"30.65","31.10","30.10","30.80","6,270,900"
12/03/2021,"30.85","31.70","30.65","31.50","5,256,700"
12/06/2021,"31.50","32.50","31.50","32.50","12,877,100"
12/07/2021,"32.40","32.40","31.70","31.85","8,993,600"
12/09/2021,"31.60","32.35","31.60","32.20","4,993,200"
12/10/2021,"32.10","33.10","32.00","32.90","7,311,300"
12/13/2021,"33.00","33.10","31.25","31.25","8,464,100"
12/14/2021,"31.25","32.15","31.05","31.80","3,645,300"
12/15/2021,"31.40","31.80","30.75","30.75","8,380,200"
12/16/2021,"30.85","31.75","30.75","30.90","6,307,500"
12/17/2021,"30.90","32.20","30.90","32.00","10,880,900"
12/20/2021,"32.05","32.40","31.55","31.90","3,489,400"
12/21/2021,"31.90","32.00","31.10","32.00","4,732,700"
12/22/2021,"32.10","32.90","31.95","32.60","12,885,300"
12/23/2021,"32.55","32.90","32.50","32.90","3,394,000"
12/24/2021,"32.95","33.20","32.80","33.00","3,683,100"
12/27/2021,"33.00","33.00","32.10","32.90","2,274,900"
12/28/2021,"32.80","32.80","32.10","32.10","3,621,600"
12/29/2021,"32.10","32.35","32.00","32.10","3,686,000"
12/31/2021,"32.10","32.10","31.05","31.90","5,557,500"
01/03/2022,"31.50","32.00","30.55","31.15","9,028,500"
01/05/2022,"31.55","31.65","30.95","31.40","6,229,400"
01/06/2022,"31.40","31.60","30.90","31.20","8,087,500"
01/07/2022,"31.15","31.45","30.70","31.15","5,335,800"
01/10/2022,"31.00","32.20","30.75","32.00","4,578,400"
01/11/2022,"32.00","32.20","30.50","30.50","6,420,600"
01/12/2022,"30.70","31.30","30.70","31.05","2,671,800"
01/13/2022,"31.05","31.70","31.05","31.40","5,883,400"
01/14/2022,"31.65","31.65","31.05","31.25","2,146,800"
01/17/2022,"31.25","31.90","31.15","31.15","4,877,800"
01/18/2022,"31.50","31.60","31.25","31.30","2,370,500"
01/19/2022,"31.50","31.85","31.25","31.75","5,143,100"
01/20/2022,"31.75","31.75","31.30","31.30","6,306,300"
01/21/2022,"31.25","31.30","30.95","31.00","4,207,100"
01/24/2022,"31.00","31.25","30.45","30.60","7,497,600"
01/25/2022,"30.50","31.00","30.20","31.00","5,317,700"
01/26/2022,"31.05","31.65","30.65","31.45","3,858,800"
01/27/2022,"31.50","31.50","31.05","31.45","2,382,600"
01/28/2022,"31.45","31.45","30.45","30.45","4,096,200"
01/31/2022,"30.50","30.80","30.45","30.65","3,626,300"
02/02/2022,"30.65","31.40","30.50","30.50","2,970,600"
02/03/2022,"30.60","30.85","29.60","29.60","9,800,000"
02/04/2022,"29.75","29.75","28.00","28.00","22,618,301"
02/07/2022,"28.60","29.30","26.95","28.55","22,646,900"
02/08/2022,"28.60","29.25","28.55","28.55","6,581,000"
02/09/2022,"28.95","29.60","28.90","29.00","9,691,900"
02/10/2022,"29.00","29.40","28.10","28.25","5,914,500"
02/11/2022,"28.90","29.00","28.10","28.95","25,564,600"
02/14/2022,"28.95","28.95","26.80","27.10","14,157,100"
02/15/2022,"27.10","27.10","24.75","25.50","25,893,199"
02/16/2022,"26.30","27.70","25.65","27.55","22,420,199"
02/17/2022,"28.00","29.15","28.00","28.50","13,578,900"
02/18/2022,"28.30","28.40","27.50","27.80","9,937,200"
02/21/2022,"27.50","27.50","26.50","26.90","8,148,800"
02/22/2022,"27.00","27.95","26.60","26.90","6,349,800"
02/23/2022,"27.00","28.40","26.90","28.30","5,128,700"
02/24/2022,"28.30","28.30","26.55","26.95","6,996,100"
02/28/2022,"26.90","27.30","26.00","26.00","12,309,800"
03/01/2022,"26.30","27.00","26.25","26.60","4,043,600"
03/02/2022,"26.65","26.95","25.80","25.90","8,683,200"
03/03/2022,"26.00","26.75","25.95","26.75","6,710,300"
03/04/2022,"26.50","26.50","26.00","26.05","2,582,500"
03/07/2022,"26.00","26.30","25.50","25.50","4,922,200"
03/08/2022,"25.50","25.60","24.80","24.95","6,534,900"
03/09/2022,"24.75","25.00","23.75","24.00","10,310,600"
03/10/2022,"24.25","25.00","24.00","24.00","7,537,100"
03/11/2022,"24.30","24.65","24.15","24.35","4,529,700"
03/14/2022,"24.35","24.50","22.60","22.65","6,595,900"
03/15/2022,"22.80","23.05","21.50","22.00","14,162,700"
03/16/2022,"22.50","24.05","22.40","23.70","13,474,700"
03/17/2022,"24.25","26.45","24.25","25.95","22,037,100"
03/18/2022,"26.60","27.05","25.20","25.20","33,081,398"
03/21/2022,"25.40","26.10","25.40","25.90","10,702,500"
03/22/2022,"25.80","26.35","25.30","25.30","5,413,900"
03/23/2022,"25.65","26.80","25.55","26.80","8,465,700"
03/24/2022,"26.85","28.75","26.60","27.80","18,806,500"
03/25/2022,"28.00","28.65","27.50","28.50","16,870,100"
03/28/2022,"28.60","29.20","28.20","28.50","17,385,600"
03/29/2022,"29.10","29.20","28.20","29.20","8,199,500"
03/30/2022,"29.25","29.90","29.25","29.80","15,545,300"
03/31/2022,"29.90","30.35","29.50","30.20","15,492,300"
04/01/2022,"30.40","30.40","29.35","30.00","10,345,600"
04/04/2022,"29.85","30.10","28.70","28.95","15,412,000"
04/05/2022,"29.10","29.70","28.80","29.30","12,310,000"
04/06/2022,"29.50","29.55","29.00","29.00","7,428,100"
04/07/2022,"28.85","28.95","27.85","27.85","13,967,200"
04/08/2022,"28.50","29.00","28.25","28.65","6,401,500"
04/11/2022,"28.70","29.35","28.70","29.20","3,490,700"
04/12/2022,"29.20","29.20","28.40","29.00","5,228,900"
04/13/2022,"29.10","29.95","29.00","29.95","6,375,800"
04/18/2022,"29.95","30.20","29.65","30.15","4,880,500"
04/19/2022,"30.15","31.50","30.15","30.60","16,537,000"
04/20/2022,"31.00","31.00","30.00","30.00","7,401,400"
04/21/2022,"30.00","30.90","30.00","30.55","7,054,400"
04/22/2022,"30.55","30.55","29.75","29.80","6,825,700"
04/25/2022,"29.20","29.90","28.90","29.60","5,248,800"
04/26/2022,"29.95","30.35","29.20","29.40","10,124,200"
04/27/2022,"29.50","29.95","29.30","29.70","6,601,000"
04/28/2022,"29.50","29.50","28.55","28.55","9,905,500"
04/29/2022,"28.55","28.80","27.00","28.80","15,404,500"
05/02/2022,"28.35","28.50","27.30","27.30","4,265,200"
05/04/2022,"27.60","29.35","27.50","28.20","7,865,100"
05/05/2022,"29.05","31.45","28.80","30.00","18,533,199"
05/06/2022,"29.60","30.05","29.05","29.15","8,226,900"
05/10/2022,"28.60","28.70","27.10","27.60","12,487,500"
05/11/2022,"27.90","28.45","27.30","27.30","7,554,400"
05/12/2022,"27.20","27.25","26.35","26.50","17,272,900"
05/13/2022,"27.85","28.75","27.75","27.75","35,347,199"
05/16/2022,"28.45","29.10","27.80","27.80","29,365,199"
05/17/2022,"28.40","28.70","27.80","27.85","18,482,500"
05/18/2022,"28.20","28.45","28.00","28.00","15,892,900"
05/19/2022,"28.00","30.00","27.65","28.00","32,355,400"
05/20/2022,"28.05","28.50","27.95","28.05","14,221,100"
05/23/2022,"28.05","28.15","26.30","26.30","35,251,000"
05/24/2022,"26.30","26.80","25.70","25.80","46,513,102"
05/25/2022,"26.00","26.25","25.40","25.50","28,065,600"
05/26/2022,"25.85","26.40","25.60","26.05","31,448,301"
05/27/2022,"26.50","26.90","26.35","26.50","28,503,801"
05/30/2022,"27.00","27.35","26.05","26.05","34,587,301"
05/31/2022,"26.40","26.95","26.15","26.50","207,656,500"
06/01/2022,"26.45","26.45","25.80","26.05","15,683,900"
06/02/2022,"26.00","26.15","25.25","25.60","10,991,800"
06/03/2022,"25.50","25.95","25.20","25.20","5,112,100"
06/06/2022,"25.25","25.25","23.60","23.85","23,566,801"
06/07/2022,"23.85","24.65","23.85","24.20","6,919,400"
06/08/2022,"24.30","24.70","24.15","24.15","4,640,800"
06/09/2022,"24.00","24.15","23.00","24.00","18,551,600"
06/10/2022,"23.95","24.05","23.30","23.30","6,066,600"
06/13/2022,"23.30","23.30","22.50","22.50","6,423,300"
06/14/2022,"22.50","23.00","22.00","22.15","9,213,000"
06/15/2022,"22.50","22.55","21.35","21.35","12,463,300"
06/16/2022,"22.05","22.20","20.70","21.00","11,493,300"
06/17/2022,"20.40","20.85","20.05","20.15","11,976,400"
06/20/2022,"20.35","20.50","19.20","19.30","18,287,699"
06/21/2022,"19.50","20.00","19.32","19.32","9,063,900"
06/22/2022,"19.76","19.98","19.30","19.30","9,357,400"
06/23/2022,"19.30","19.70","18.60","18.70","12,441,200"
06/24/2022,"18.80","19.62","18.24","18.50","16,754,400"
06/27/2022,"18.88","19.78","18.84","19.58","22,102,500"
06/28/2022,"20.00","21.95","20.00","21.70","33,426,801"
06/29/2022,"21.80","22.30","21.35","21.80","21,481,900"
06/30/2022,"21.85","21.95","20.35","21.15","13,168,500"
07/01/2022,"20.65","21.75","20.65","20.95","6,507,800"
07/04/2022,"21.15","22.10","20.95","22.00","11,083,400"
07/05/2022,"22.05","22.40","20.90","20.90","12,626,300"
07/06/2022,"20.85","21.35","20.65","20.95","5,749,500"
07/07/2022,"21.05","21.20","20.45","21.20","7,736,800"
07/08/2022,"21.35","22.20","21.35","21.80","15,183,600"
07/11/2022,"21.90","21.95","21.10","21.40","4,571,000"
07/12/2022,"21.50","22.05","21.15","21.55","7,612,600"
07/13/2022,"21.75","21.90","21.45","21.85","6,516,800"
07/14/2022,"21.80","21.85","20.90","21.25","5,292,100"
07/15/2022,"21.25","21.30","19.90","20.25","11,187,900"
07/18/2022,"20.45","20.50","19.70","20.25","6,990,300"
07/19/2022,"20.25","20.40","19.82","20.25","4,625,300"
07/20/2022,"20.40","21.10","20.30","20.85","9,214,600"
07/21/2022,"20.85","21.25","20.50","20.80","8,631,600"
07/22/2022,"20.70","20.95","20.35","20.50","2,588,900"
07/25/2022,"20.40","20.40","20.00","20.00","4,991,700"
07/26/2022,"20.00","20.30","19.82","19.92","2,925,700"
07/27/2022,"19.92","20.00","19.82","19.88","6,047,800"
07/28/2022,"20.00","20.55","19.70","19.70","13,969,500"
07/29/2022,"19.80","19.90","19.00","19.00","15,970,200"
08/01/2022,"19.10","19.28","18.00","18.92","13,258,600"
08/02/2022,"19.02","20.30","19.02","20.05","13,669,600"
08/03/2022,"20.00","20.45","19.60","20.05","10,399,100"
08/04/2022,"20.20","20.25","19.78","19.94","6,713,400"
08/05/2022,"20.00","20.25","19.88","20.00","23,725,900"
08/08/2022,"20.00","20.10","19.82","20.00","13,172,200"
08/09/2022,"20.10","20.20","19.94","20.05","6,147,400"
08/10/2022,"20.20","20.40","19.96","20.30","5,342,600"
08/11/2022,"20.60","21.50","20.60","20.95","17,659,301"
08/12/2022,"20.50","20.70","19.12","19.18","27,823,801"
08/15/2022,"19.30","19.40","18.40","18.50","22,996,199"
08/16/2022,"18.74","19.40","18.52","19.40","11,823,500"
08/17/2022,"19.42","19.92","19.42","19.66","15,749,600"
08/18/2022,"19.66","19.78","19.06","19.70","9,221,900"
08/19/2022,"19.60","20.00","19.44","19.54","9,862,900"
08/22/2022,"19.54","19.54","19.08","19.20","10,984,300"
08/23/2022,"19.00","19.10","18.74","18.80","9,028,100"
08/24/2022,"18.80","18.84","18.64","18.70","6,824,400"
